element_type,osmid,geometry,lon,lat
way,560680680,POINT (-121.5990975362139 39.78396904401153),-121.5990975362139,39.783969044011535
way,985651962,POINT (-121.580371520385 39.78761106062537),-121.58037152038501,39.787611060625366
way,985651963,POINT (-121.5886324646209 39.792040403116),-121.58863246462086,39.792040403116005
way,985651964,POINT (-121.5886102083492 39.79221358618172),-121.58861020834922,39.79221358618172
way,985651967,POINT (-121.5880282449465 39.79241202664005),-121.58802824494654,39.79241202664005
way,985651969,POINT (-121.5887545634004 39.79183650898636),-121.58875456340039,39.791836508986364
way,985651970,POINT (-121.5886112696925 39.79161413513186),-121.58861126969254,39.79161413513186
way,985651973,POINT (-121.5885620745129 39.79249170527672),-121.58856207451291,39.79249170527672
way,985651974,POINT (-121.5881617655181 39.79262515085569),-121.58816176551814,39.79262515085569
way,985651978,POINT (-121.5905254752532 39.78454668324851),-121.5905254752532,39.78454668324851
way,985651979,POINT (-121.5905212367275 39.78434614751105),-121.59052123672751,39.78434614751105
way,985651980,POINT (-121.5896735297293 39.79168502571336),-121.58967352972932,39.791685025713356
way,985651981,POINT (-121.58994705 39.79156005),-121.58994704999999,39.79156005
way,985651982,POINT (-121.5880796625423 39.79218754426473),-121.58807966254234,39.792187544264735
way,985651983,POINT (-121.5873697348471 39.7925011200993),-121.58736973484707,39.7925011200993
way,985651984,POINT (-121.5905452801582 39.79214781508222),-121.59054528015818,39.79214781508222
way,985651986,POINT (-121.5846501917489 39.78926852240385),-121.58465019174889,39.78926852240385
way,985651987,POINT (-121.5844325531605 39.78932623009509),-121.58443255316054,39.789326230095085
way,985651988,POINT (-121.584198273024 39.78964186420667),-121.58419827302404,39.78964186420667
